COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A15A19_E1314_CNT,A15A19_E1112_CNT,A15A19_E2122_CNT,A15A19_E3_4_5_CNT,A15A19_E6_7_CNT,A15A19_E8_9_CNT,A15A19_E1_2_CNT,A15A19_E03_CNT,A15A19_E04_CNT,A20A24_E1314_CNT,A20A24_E1112_CNT,A20A24_E2122_CNT,A20A24_E3_4_5_CNT,A20A24_E6_7_CNT,A20A24_E8_9_CNT,A20A24_E1_2_CNT,A20A24_E03_CNT,A20A24_E04_CNT,A25A29_E1314_CNT,A25A29_E1112_CNT,A25A29_E2122_CNT,A25A29_E3_4_5_CNT,A25A29_E6_7_CNT,A25A29_E8_9_CNT,A25A29_E1_2_CNT,A25A29_E03_CNT,A25A29_E04_CNT,A30A34_E1314_CNT,A30A34_E1112_CNT,A30A34_E2122_CNT,A30A34_E3_4_5_CNT,A30A34_E6_7_CNT,A30A34_E8_9_CNT,A30A34_E1_2_CNT,A30A34_E03_CNT,A30A34_E04_CNT,A35A39_E1314_CNT,A35A39_E1112_CNT,A35A39_E2122_CNT,A35A39_E3_4_5_CNT,A35A39_E6_7_CNT,A35A39_E8_9_CNT,A35A39_E1_2_CNT,A35A39_E03_CNT,A35A39_E04_CNT,A40A44_E1314_CNT,A40A44_E1112_CNT,A40A44_E2122_CNT,A40A44_E3_4_5_CNT,A40A44_E6_7_CNT,A40A44_E8_9_CNT,A40A44_E1_2_CNT,A40A44_E03_CNT,A40A44_E04_CNT,A45A49_E1314_CNT,A45A49_E1112_CNT,A45A49_E2122_CNT,A45A49_E3_4_5_CNT,A45A49_E6_7_CNT,A45A49_E8_9_CNT,A45A49_E1_2_CNT,A45A49_E03_CNT,A45A49_E04_CNT,A50A54_E1314_CNT,A50A54_E1112_CNT,A50A54_E2122_CNT,A50A54_E3_4_5_CNT,A50A54_E6_7_CNT,A50A54_E8_9_CNT,A50A54_E1_2_CNT,A50A54_E03_CNT,A50A54_E04_CNT,A55A59_E1314_CNT,A55A59_E1112_CNT,A55A59_E2122_CNT,A55A59_E3_4_5_CNT,A55A59_E6_7_CNT,A55A59_E8_9_CNT,A55A59_E1_2_CNT,A55A59_E03_CNT,A55A59_E04_CNT,A60A64_E1314_CNT,A60A64_E1112_CNT,A60A64_E2122_CNT,A60A64_E3_4_5_CNT,A60A64_E6_7_CNT,A60A64_E8_9_CNT,A60A64_E1_2_CNT,A60A64_E03_CNT,A60A64_E04_CNT,A65UP_E1314_CNT,A65UP_E1112_CNT,A65UP_E2122_CNT,A65UP_E3_4_5_CNT,A65UP_E6_7_CNT,A65UP_E8_9_CNT,A65UP_E1_2_CNT,A65UP_E03_CNT,A65UP_E04_CNT,INFO_TIME
10014,臺東縣,10014040,卑南鄉,10014040-003,富山村,0,0,4,0,21,1,0,0,0,0,0,10,7,12,2,0,0,0,0,1,17,2,11,2,0,0,0,0,4,5,2,16,4,1,0,0,2,1,4,1,14,9,1,0,0,1,0,6,6,13,11,1,0,0,0,3,0,3,9,20,8,0,0,0,2,4,3,14,22,8,0,1,0,1,3,1,20,19,10,0,0,0,1,1,2,10,8,18,0,1,0,0,1,3,2,5,61,10,18,108Y
10014,臺東縣,10014040,卑南鄉,10014040-004,富源村,0,0,3,3,8,1,0,0,0,0,0,11,2,6,1,0,0,0,0,0,11,1,3,1,0,0,0,0,1,7,3,8,1,0,0,0,0,4,3,6,4,3,0,0,1,0,2,1,0,9,2,0,0,1,0,0,1,4,14,11,0,0,0,0,0,0,3,17,10,0,0,0,0,0,2,2,11,17,3,0,0,0,1,0,0,10,12,12,0,0,0,1,0,4,9,9,48,9,25,108Y
10014,臺東縣,10014040,卑南鄉,10014040-013,溫泉村,0,0,4,8,29,4,0,0,0,0,0,29,9,19,1,1,0,0,1,4,45,6,13,2,0,0,0,1,4,24,6,22,3,0,0,0,0,1,15,13,36,11,5,0,0,0,3,10,9,33,20,4,0,0,2,4,9,8,47,28,3,0,0,1,8,6,7,49,34,5,0,0,0,3,6,14,43,44,14,0,0,0,0,8,7,37,22,20,0,2,0,3,11,6,30,42,172,3,30,108Y
10014,臺東縣,10014040,卑南鄉,10014040-001,嘉豐村,0,0,5,2,15,1,1,0,0,0,0,14,3,21,1,0,0,0,0,0,6,2,17,2,0,0,0,1,3,7,3,25,7,0,0,0,0,0,4,4,19,10,3,0,0,0,1,2,2,15,17,5,0,0,0,1,2,0,4,25,4,0,0,0,0,0,1,16,21,7,0,0,0,1,2,3,11,20,18,0,1,0,1,0,1,3,8,28,0,0,0,0,0,1,2,3,75,4,6,108Y
10014,臺東縣,10014040,卑南鄉,10014040-008,賓朗村,0,0,22,22,86,12,2,0,0,0,0,103,36,55,1,0,0,0,2,8,78,20,46,0,0,0,0,1,10,66,10,49,5,2,0,0,0,13,32,20,66,18,8,0,0,2,9,25,30,77,31,1,0,1,0,11,24,21,98,36,6,0,0,1,7,28,15,98,62,10,0,1,0,4,16,7,103,71,21,0,0,0,1,12,11,71,50,41,1,2,1,3,26,20,73,53,267,26,28,108Y
10014,臺東縣,10014130,延平鄉,10014130-002,永康村,0,0,4,4,13,3,0,0,0,0,0,10,2,18,1,0,0,0,0,0,7,3,7,2,0,0,0,0,3,10,3,8,0,0,0,0,1,4,8,5,13,4,1,0,0,1,1,3,3,15,4,0,0,0,0,0,6,3,15,21,1,0,0,0,2,2,0,8,19,8,0,0,0,0,0,1,7,7,7,0,0,0,1,1,0,9,4,7,0,0,0,1,0,2,2,0,21,0,1,108Y
10014,臺東縣,10014130,延平鄉,10014130-001,武陵村,0,0,4,13,30,4,0,0,0,0,0,18,14,18,0,0,0,0,0,1,24,5,13,3,0,0,0,0,1,11,6,18,6,0,0,0,1,4,11,4,11,25,0,0,0,0,7,17,11,30,22,2,0,0,0,2,6,3,19,18,8,0,0,0,2,2,3,19,21,17,0,0,0,0,3,2,8,11,25,0,0,0,0,1,3,8,4,18,0,0,0,0,1,1,6,8,46,0,0,108Y
10014,臺東縣,10014130,延平鄉,10014130-003,紅葉村,0,0,2,9,15,2,2,0,0,0,0,10,5,21,0,0,0,0,0,2,17,5,15,0,0,0,0,0,5,10,1,7,5,1,0,0,0,6,5,4,20,10,2,0,0,0,2,1,12,42,9,1,0,0,0,0,1,3,13,14,3,0,0,0,0,2,2,4,15,15,0,0,0,1,0,1,9,12,9,0,0,0,0,1,1,7,7,16,0,0,0,0,0,2,5,3,38,0,2,108Y
10014,臺東縣,10014130,延平鄉,10014130-005,桃源村,0,0,9,19,48,3,1,0,0,0,1,39,26,34,2,0,0,0,0,6,43,11,35,5,0,0,0,1,1,31,9,44,13,2,0,0,0,2,18,15,36,19,2,0,0,1,9,15,9,50,26,6,0,1,0,6,8,11,39,26,13,0,0,0,3,7,10,30,24,17,0,1,1,2,5,10,20,27,24,0,0,0,4,6,6,24,6,21,0,0,0,0,4,5,15,6,75,0,0,108Y
10014,臺東縣,10014130,延平鄉,10014130-004,鸞山村,0,0,9,6,33,2,0,0,0,0,1,22,9,29,1,0,0,0,0,2,18,5,19,2,0,0,0,0,3,11,2,17,6,0,0,0,1,4,7,6,29,17,1,0,0,0,0,8,5,26,17,3,0,0,0,1,4,6,27,21,7,0,0,0,0,3,4,18,23,8,0,0,0,2,3,3,8,25,11,0,1,0,0,0,2,9,3,24,0,0,0,1,1,0,7,5,60,0,3,108Y
10014,臺東縣,10014070,東河鄉,10014070-001,北源村,0,0,5,8,31,4,1,0,0,0,2,32,5,28,3,0,0,0,0,2,31,4,24,2,0,0,0,0,4,24,8,43,13,2,0,0,0,1,17,13,79,30,6,0,0,0,3,12,16,73,57,6,0,0,0,2,5,9,58,63,8,0,2,0,1,5,13,62,72,20,0,2,1,0,6,5,48,65,40,0,0,0,0,4,2,30,46,66,1,1,0,1,4,5,26,25,310,3,20,108Y
10014,臺東縣,10014070,東河鄉,10014070-004,尚德村,0,0,4,0,10,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0,0,2,5,1,0,0,0,0,2,2,1,10,3,0,0,0,0,0,4,0,11,5,0,0,0,0,0,1,5,7,7,1,0,0,0,0,1,1,7,8,1,0,0,0,1,4,3,12,10,4,0,0,0,0,1,2,6,16,3,0,0,0,0,0,3,3,6,13,0,1,0,0,0,0,5,8,44,5,2,108Y
10014,臺東縣,10014070,東河鄉,10014070-003,東河村,0,0,4,5,26,1,5,0,0,0,2,28,8,19,1,0,0,0,0,1,32,5,13,1,0,0,0,0,2,23,4,15,5,0,0,0,0,5,15,13,44,11,1,0,0,0,1,5,8,45,22,0,0,0,1,2,8,15,63,25,2,0,0,0,3,4,11,44,32,5,0,1,0,3,5,5,29,38,6,0,0,0,0,8,5,22,23,22,0,0,0,0,6,4,16,56,164,0,8,108Y
10014,臺東縣,10014070,東河鄉,10014070-002,泰源村,0,0,6,7,34,3,0,0,0,0,1,36,9,25,2,0,0,0,0,4,26,6,21,4,0,0,0,0,4,13,5,42,13,1,0,0,1,2,16,5,39,28,2,0,0,0,4,7,6,39,37,4,0,0,0,1,4,7,48,34,19,0,1,0,1,8,10,39,26,32,1,2,0,1,5,2,20,44,48,0,1,0,0,0,8,9,31,65,0,1,0,1,4,3,18,24,211,2,14,108Y
10014,臺東縣,10014070,東河鄉,10014070-007,都蘭村,0,0,15,10,62,6,3,0,0,0,1,62,9,49,2,0,0,0,0,3,67,9,36,2,0,0,0,0,8,42,13,52,7,1,0,0,1,4,37,21,90,30,2,0,0,1,11,25,23,81,39,0,0,0,1,7,17,20,74,58,4,0,0,1,5,9,16,84,60,16,0,1,0,3,14,22,66,104,16,0,0,2,2,14,11,51,57,72,2,0,2,4,11,7,47,87,328,3,29,108Y
10014,臺東縣,10014070,東河鄉,10014070-005,隆昌村,0,0,0,2,15,1,0,0,0,0,1,13,3,5,1,0,0,0,0,1,17,3,9,0,0,0,0,0,5,12,4,8,2,0,0,0,0,2,2,2,20,1,1,0,0,0,0,6,2,20,5,1,0,0,0,1,7,8,27,10,0,0,0,0,3,3,10,25,16,1,0,1,0,1,2,3,22,23,4,0,0,0,1,5,4,9,21,21,0,0,0,1,4,1,9,17,119,0,11,108Y
10014,臺東縣,10014070,東河鄉,10014070-006,興昌村,0,0,4,4,23,5,0,0,0,0,1,17,4,18,2,0,0,0,0,1,25,2,13,1,0,0,0,1,3,13,5,11,3,0,0,0,1,4,10,4,17,9,3,0,0,0,2,10,13,35,16,3,0,0,0,4,6,5,44,28,1,0,0,0,7,8,5,26,33,5,0,0,1,2,5,7,26,39,17,0,1,1,3,3,7,23,19,34,0,2,1,1,3,4,20,25,207,0,19,108Y
10014,臺東縣,10014140,金峰鄉,10014140-002,正興村,0,0,7,10,30,3,0,0,0,0,0,27,18,16,0,0,0,0,0,3,29,11,14,1,1,0,0,0,2,22,4,15,2,2,0,0,0,2,10,9,26,2,2,0,0,0,5,11,4,20,4,0,0,0,0,1,4,3,29,9,2,0,0,0,2,6,6,26,22,3,0,0,1,0,8,2,27,27,8,0,0,0,0,7,4,17,20,12,0,0,0,1,5,3,6,6,54,0,0,108Y
10014,臺東縣,10014140,金峰鄉,10014140-001,新興村,0,0,6,9,23,3,0,0,0,0,1,24,10,10,0,0,0,0,0,1,25,8,16,0,0,0,0,0,2,12,8,18,9,0,0,0,0,0,7,7,28,7,1,0,1,1,3,7,5,23,5,0,0,0,0,6,6,9,16,12,0,0,0,0,4,7,7,17,23,2,0,0,0,2,1,1,12,20,11,0,0,0,1,0,1,10,10,29,0,0,0,0,1,1,6,1,39,0,0,108Y
10014,臺東縣,10014140,金峰鄉,10014140-003,嘉蘭村,0,0,15,17,66,7,0,0,0,0,0,40,37,66,3,0,0,0,0,2,51,16,46,4,0,0,0,0,0,37,13,38,10,1,0,0,0,1,17,16,62,21,3,0,0,1,2,10,14,40,34,5,0,0,0,3,9,18,54,40,6,0,0,0,0,5,8,36,47,25,0,0,0,1,4,5,35,28,37,0,0,0,2,1,1,14,24,51,0,1,0,0,3,4,14,5,115,0,0,108Y
10014,臺東縣,10014140,金峰鄉,10014140-004,賓茂村,0,0,1,5,15,2,0,0,0,0,0,9,8,7,1,0,0,0,0,2,10,2,14,0,0,0,0,0,0,4,1,18,1,0,0,0,0,1,3,1,20,5,0,0,0,0,1,1,3,16,7,1,0,0,0,5,3,3,9,9,2,0,0,0,1,5,1,10,11,4,0,0,0,0,1,4,13,21,5,0,0,0,2,3,2,8,6,7,0,0,0,0,2,0,8,5,35,0,0,108Y
10014,臺東縣,10014140,金峰鄉,10014140-005,歷坵村,0,0,1,5,18,2,0,0,0,0,0,7,5,15,1,0,0,0,0,1,9,4,18,1,0,0,0,0,0,4,2,12,0,0,0,0,0,0,4,5,16,5,2,0,0,0,0,3,4,11,8,0,0,0,0,1,2,1,15,9,0,0,0,0,0,1,3,6,17,8,0,0,0,0,0,1,16,16,12,0,0,0,0,0,2,6,8,9,0,0,0,0,0,0,3,5,39,0,0,108Y
10014,臺東縣,10014080,長濱鄉,10014080-002,三間村,0,0,6,7,27,8,0,0,0,0,1,17,6,32,4,0,0,0,0,0,17,2,18,1,1,0,0,0,0,13,9,20,4,0,0,0,0,3,17,12,33,16,2,0,0,1,4,7,10,38,36,5,0,0,0,6,8,7,37,30,10,0,0,0,1,6,8,29,52,28,0,0,1,0,1,7,29,49,52,0,1,0,0,10,1,15,40,36,0,1,0,0,7,5,18,15,294,2,9,108Y
10014,臺東縣,10014080,長濱鄉,10014080-005,竹湖村,0,0,8,2,19,6,1,0,0,0,0,17,0,12,0,0,0,0,0,2,19,3,20,1,0,0,0,0,0,20,5,17,6,0,0,0,0,0,15,2,45,8,1,0,0,0,3,8,4,28,29,5,0,0,0,2,2,4,27,31,5,0,0,0,3,8,4,23,46,13,0,1,0,4,1,6,24,53,24,0,0,0,1,1,0,6,24,59,0,1,0,0,2,2,15,20,190,0,5,108Y
10014,臺東縣,10014080,長濱鄉,10014080-003,忠勇村,0,0,2,4,22,3,0,0,0,0,0,16,5,9,0,0,0,0,0,1,6,0,20,3,0,0,0,0,1,6,3,6,3,0,0,0,0,1,5,2,19,11,0,0,0,0,4,2,3,14,24,1,0,0,0,0,1,3,25,23,2,0,0,0,2,3,1,17,28,10,0,0,0,1,2,2,10,28,12,0,0,0,0,4,2,11,9,23,0,1,0,1,2,1,4,11,108,0,4,108Y
10014,臺東縣,10014080,長濱鄉,10014080-004,長濱村,0,0,15,9,47,10,0,0,0,0,1,58,12,47,2,0,0,0,0,5,72,4,44,11,0,0,0,0,2,34,8,50,9,1,0,0,0,6,33,14,60,23,5,0,1,1,6,14,14,53,59,5,0,0,1,0,8,16,68,68,10,0,1,0,6,14,19,70,96,21,0,2,2,5,10,16,64,97,31,0,0,0,1,12,8,46,42,71,0,1,0,3,8,9,36,46,370,4,7,108Y
10014,臺東縣,10014080,長濱鄉,10014080-006,寧埔村,0,0,7,5,21,2,1,0,0,0,1,18,5,17,2,0,0,0,0,3,32,6,27,1,0,0,0,0,1,20,4,32,5,2,0,0,0,2,8,7,31,28,1,0,0,0,2,14,5,29,41,3,0,0,0,3,3,10,30,46,5,0,0,1,3,3,8,49,71,24,0,0,0,0,2,3,25,58,35,0,0,0,0,2,2,20,36,74,0,0,0,0,2,3,22,29,252,0,2,108Y
10014,臺東縣,10014080,長濱鄉,10014080-001,樟原村,0,0,2,5,15,0,0,0,0,0,1,11,9,19,1,0,0,0,0,0,12,4,22,1,0,0,0,0,0,6,2,8,0,0,0,0,0,0,3,3,13,8,4,0,0,0,0,1,1,12,22,3,0,0,0,0,5,3,19,32,0,0,0,0,0,2,3,18,36,7,0,0,0,1,2,0,20,21,13,0,1,0,2,6,2,4,17,28,0,1,0,1,4,1,7,9,160,0,2,108Y
10014,臺東縣,10014120,海端鄉,10014120-006,加拿村,0,0,9,4,27,3,0,0,0,0,0,18,12,23,1,0,0,0,0,1,14,8,24,2,0,0,0,0,4,9,1,24,7,1,0,0,0,1,11,5,13,9,0,0,0,0,0,2,6,19,11,7,0,0,0,1,6,4,21,11,14,0,0,0,0,0,2,9,17,21,0,0,0,2,0,1,7,15,23,0,0,0,0,2,1,2,6,21,0,0,0,0,0,2,5,2,33,0,0,108Y
10014,臺東縣,10014120,海端鄉,10014120-003,利稻村,0,0,2,10,16,1,0,0,0,0,0,11,7,9,1,0,0,0,0,0,13,3,12,0,0,0,0,0,0,5,2,16,3,0,0,0,0,0,6,5,15,5,0,0,0,0,2,3,4,7,2,2,0,0,0,2,3,6,4,5,9,0,0,0,0,0,1,8,8,4,0,0,0,0,0,0,4,6,3,0,0,0,0,0,1,5,2,8,0,0,0,0,1,0,3,3,20,0,0,108Y
10014,臺東縣,10014120,海端鄉,10014120-005,崁頂村,0,0,4,8,28,1,0,0,0,0,2,25,13,18,1,0,0,0,0,3,24,5,22,2,0,0,1,0,1,18,9,24,7,0,0,0,0,3,12,6,17,10,2,0,0,0,1,9,3,20,13,1,0,0,0,1,5,6,18,19,3,0,0,0,0,4,3,9,28,4,0,0,0,0,3,2,21,23,13,0,1,0,0,3,1,4,9,29,0,0,0,0,4,1,10,3,41,0,1,108Y
10014,臺東縣,10014120,海端鄉,10014120-004,海端村,0,0,11,16,53,6,0,0,0,0,0,36,18,41,4,0,0,0,0,1,41,11,30,0,0,0,0,0,4,34,7,51,10,0,0,0,0,5,18,15,48,13,4,0,0,0,6,10,16,59,21,4,0,0,0,0,4,7,31,33,8,0,1,0,0,5,4,26,22,15,0,0,0,2,6,5,22,19,22,0,0,0,1,3,5,10,15,42,0,0,0,1,4,6,12,4,82,0,2,108Y
10014,臺東縣,10014120,海端鄉,10014120-001,廣原村,0,0,6,19,48,5,0,0,0,0,0,29,14,20,0,0,0,0,0,2,29,7,37,3,0,0,0,0,1,19,6,27,15,1,0,0,0,1,14,10,43,14,1,0,0,0,1,3,14,32,20,3,0,0,0,2,3,6,33,18,11,1,0,0,2,3,3,18,26,13,0,0,0,0,4,6,14,13,34,0,0,0,0,0,0,11,10,23,0,0,0,0,0,0,6,4,69,1,1,108Y
10014,臺東縣,10014120,海端鄉,10014120-002,霧鹿村,0,0,7,0,13,2,0,0,0,0,0,6,8,9,0,0,0,0,0,0,12,1,8,1,0,0,0,0,2,6,1,11,2,0,0,0,0,0,7,2,18,7,1,0,0,0,0,1,2,8,8,1,0,0,0,0,1,1,9,8,1,0,0,0,0,2,0,11,8,7,0,0,0,0,0,1,3,6,8,0,0,0,0,1,0,3,3,12,0,0,0,0,1,2,4,2,24,0,0,108Y
10014,臺東縣,10014050,鹿野鄉,10014050-004,永安村,0,0,10,15,54,3,0,0,0,0,0,45,17,42,2,0,0,0,0,1,55,10,37,2,0,0,0,0,5,35,10,36,5,1,0,0,0,3,16,18,50,18,2,1,2,1,7,16,12,51,31,3,0,0,1,5,12,11,54,40,6,0,0,0,2,15,16,54,54,10,0,0,2,5,10,14,48,66,22,0,0,0,3,9,6,39,25,38,1,2,0,2,9,7,28,26,194,1,21,108Y
10014,臺東縣,10014050,鹿野鄉,10014050-006,鹿野村,0,0,13,6,36,3,3,0,0,0,1,33,13,30,2,0,0,0,0,2,45,3,20,1,0,0,0,0,4,24,7,26,7,0,0,0,1,4,12,13,28,11,3,0,0,0,6,5,10,33,18,3,0,0,0,3,9,10,41,19,2,0,0,0,4,13,11,50,47,7,0,1,2,1,6,11,32,40,9,0,1,0,0,5,6,27,27,33,0,2,0,1,7,12,38,31,154,7,16,108Y
10014,臺東縣,10014050,鹿野鄉,10014050-001,瑞和村,0,0,6,3,26,3,0,0,0,0,1,17,2,36,0,0,0,0,0,3,23,6,24,2,0,0,0,0,2,12,0,16,6,0,0,0,0,0,10,5,24,17,4,0,0,0,1,4,3,30,14,1,0,0,0,0,3,5,25,14,1,0,0,0,1,0,0,36,26,11,0,0,0,0,1,1,20,23,14,0,1,0,1,6,3,11,11,14,0,1,0,1,0,3,18,16,101,1,8,108Y
10014,臺東縣,10014050,鹿野鄉,10014050-005,瑞隆村,0,0,10,8,40,3,1,0,0,0,0,25,9,20,1,0,0,0,0,3,18,8,26,5,0,0,0,0,2,18,5,15,11,2,0,0,0,3,7,6,32,9,4,0,2,0,7,10,8,29,27,2,0,1,0,2,5,8,37,19,5,0,0,0,1,6,8,35,31,12,0,0,0,0,3,2,20,36,13,0,1,0,0,1,2,29,27,26,0,2,0,1,2,8,20,18,152,3,12,108Y
10014,臺東縣,10014050,鹿野鄉,10014050-003,瑞源村,0,0,9,1,32,2,1,0,0,0,1,28,5,26,2,0,0,0,1,5,31,5,30,3,0,0,0,0,7,17,3,16,10,0,0,0,1,7,11,9,27,6,0,0,1,0,2,11,6,34,18,0,0,0,0,2,5,5,35,18,2,0,0,0,1,4,5,38,23,11,0,0,0,1,3,4,29,31,18,0,0,0,1,0,3,15,17,30,0,1,0,1,6,4,22,24,140,7,14,108Y
10014,臺東縣,10014050,鹿野鄉,10014050-002,瑞豐村,0,0,9,5,45,4,0,0,1,0,1,37,8,14,1,0,0,0,0,6,21,6,10,1,0,0,0,0,3,25,5,22,4,0,0,0,0,4,9,13,24,16,3,0,0,0,3,6,18,33,16,5,2,0,0,3,7,9,38,21,2,0,0,0,0,3,4,36,34,1,0,1,0,1,5,8,30,34,8,0,1,0,0,6,3,21,16,28,0,2,0,2,7,4,15,20,136,3,43,108Y
10014,臺東縣,10014050,鹿野鄉,10014050-007,龍田村,0,0,11,15,35,3,0,0,0,0,0,24,10,22,1,0,0,0,0,8,39,6,14,1,0,0,0,0,7,16,6,23,5,1,0,0,0,8,17,10,46,10,1,0,0,0,6,14,4,36,7,6,0,0,0,4,12,8,50,16,1,0,0,0,4,9,11,44,38,6,0,0,1,2,4,9,29,38,12,0,0,0,0,7,9,37,15,30,0,1,0,2,11,7,26,22,173,0,33,108Y
10014,臺東縣,10014150,達仁鄉,10014150-002,土村,0,0,6,9,29,6,2,0,0,0,0,30,20,28,9,0,0,0,0,1,34,10,36,0,0,0,0,0,3,17,5,31,7,2,0,0,0,0,16,10,30,14,6,0,0,0,2,9,20,25,26,23,0,0,1,4,6,9,14,38,21,0,1,0,1,2,4,14,34,32,0,0,0,0,4,3,12,26,37,0,0,0,1,0,4,6,12,42,0,0,0,0,0,1,13,1,84,0,1,108Y
10014,臺東縣,10014150,達仁鄉,10014150-001,台村,0,0,5,0,17,1,1,0,0,0,0,8,12,25,4,0,0,0,0,2,24,8,17,7,0,0,0,0,1,10,3,33,9,1,0,0,0,2,11,4,18,14,8,0,0,0,2,3,4,18,10,6,0,0,1,1,2,2,10,15,14,0,0,0,1,1,2,6,23,16,0,1,0,0,2,3,16,26,26,0,0,0,0,1,3,13,13,26,0,0,0,2,2,5,4,9,77,4,0,108Y
10014,臺東縣,10014150,達仁鄉,10014150-004,安朔村,0,0,4,7,14,1,0,0,0,0,0,13,7,15,0,0,0,0,0,0,21,4,20,0,0,0,0,0,1,17,8,13,2,0,0,0,0,3,10,11,22,9,2,0,0,1,2,7,5,13,6,8,0,0,1,2,5,4,18,22,6,0,0,0,0,2,5,25,18,5,0,1,1,1,2,4,15,32,12,0,0,1,0,4,0,13,20,26,0,1,1,0,4,6,9,8,59,2,1,108Y
10014,臺東縣,10014150,達仁鄉,10014150-006,南田村,0,0,1,4,12,0,0,0,0,0,0,12,4,8,2,0,0,0,0,3,15,4,9,0,0,0,0,0,3,7,3,9,0,0,0,0,0,1,5,0,13,6,1,0,1,0,1,0,2,6,14,5,0,1,0,1,2,0,9,8,4,0,0,0,0,3,2,9,11,2,0,0,0,1,3,3,8,11,13,0,0,0,0,2,2,6,3,9,0,1,0,0,0,0,5,3,21,2,0,108Y
10014,臺東縣,10014150,達仁鄉,10014150-005,森永村,0,0,4,4,14,1,0,0,0,0,0,10,1,7,0,0,0,0,0,1,18,3,10,1,0,0,0,0,2,4,3,9,3,0,0,0,0,3,7,6,13,12,2,0,0,0,1,8,3,12,9,1,0,0,1,2,3,3,10,11,3,0,0,0,3,4,4,16,14,3,0,0,0,0,2,4,20,13,7,0,0,0,1,2,4,11,13,18,0,1,0,0,2,1,5,2,46,0,2,108Y
10014,臺東縣,10014150,達仁鄉,10014150-003,新化村,0,0,5,2,13,1,0,0,0,0,0,1,6,10,2,0,0,0,0,0,8,2,11,0,0,0,0,0,0,6,1,16,2,1,0,0,0,1,1,2,5,3,3,0,0,0,1,2,3,18,7,3,0,0,0,0,2,5,14,15,2,0,0,0,0,2,3,8,19,4,0,1,0,0,2,3,16,13,6,0,0,0,0,1,0,6,3,13,0,0,0,0,1,0,8,4,47,1,0,108Y
10014,臺東縣,10014110,綠島鄉,10014110-002,中寮村,0,0,9,9,24,6,1,0,0,0,1,45,12,17,4,0,0,0,0,12,47,10,30,2,0,0,0,1,14,41,10,37,3,1,0,0,1,12,47,13,40,11,1,0,0,2,5,8,14,46,16,0,0,1,0,11,18,15,49,15,1,0,0,0,10,5,14,38,16,8,0,0,0,3,9,8,38,25,13,0,0,0,2,4,2,25,13,27,0,0,0,0,4,3,14,6,113,0,3,108Y
10014,臺東縣,10014110,綠島鄉,10014110-001,公館村,0,0,13,7,27,2,0,0,0,0,2,46,7,25,2,0,0,0,0,11,56,12,20,4,0,0,0,0,13,47,9,26,0,0,0,0,0,6,33,12,38,10,0,0,0,2,9,30,31,49,15,1,0,0,1,3,18,22,38,20,2,0,0,0,4,8,12,29,15,1,0,0,0,3,4,5,26,16,18,0,0,0,1,6,3,15,20,23,0,2,0,1,3,1,18,10,93,0,2,108Y
10014,臺東縣,10014110,綠島鄉,10014110-003,南寮村,0,0,27,13,42,4,1,0,0,0,6,75,26,35,0,0,0,0,0,13,104,12,41,1,0,0,0,0,16,76,16,45,4,0,0,0,1,5,35,29,68,8,0,0,0,1,10,22,24,69,21,2,0,0,1,3,17,27,68,28,0,1,0,0,5,13,19,55,30,5,0,0,1,3,7,14,42,30,17,0,2,0,2,4,11,30,18,33,0,2,0,0,6,6,24,17,143,0,2,108Y
10014,臺東縣,10014010,臺東市,10014010-021,大同里,0,0,8,7,23,0,0,0,0,0,1,38,7,21,2,0,0,0,0,4,29,6,19,5,0,0,0,0,7,17,3,17,1,0,0,0,0,5,19,13,26,3,1,0,0,1,11,12,11,20,13,0,0,1,0,5,8,9,27,12,1,0,0,0,2,5,7,32,14,0,0,0,0,1,4,9,33,11,3,0,1,0,1,2,5,30,16,10,0,2,0,3,8,14,44,21,79,0,6,108Y
10014,臺東縣,10014010,臺東市,10014010-024,中山里,0,0,10,2,21,3,1,0,0,0,4,34,5,3,1,1,0,0,1,6,31,1,8,0,0,0,0,1,14,30,6,11,0,0,0,0,0,13,36,10,9,2,0,0,0,2,9,16,13,11,8,1,0,0,0,1,16,4,34,4,2,0,0,0,5,11,14,25,7,1,0,0,0,1,8,10,33,9,0,0,0,0,2,5,9,33,9,5,0,1,0,0,16,15,65,30,70,0,5,108Y
10014,臺東縣,10014010,臺東市,10014010-011,中心里,0,0,67,16,162,17,3,0,0,0,14,170,37,36,0,0,0,0,1,41,171,15,26,4,0,0,0,1,33,104,13,43,4,1,0,0,3,41,118,36,67,6,4,0,0,7,54,80,51,92,18,5,0,0,3,47,59,52,77,17,6,0,0,5,32,52,50,106,28,5,0,0,7,28,48,60,108,35,10,0,1,1,12,30,36,84,38,31,0,0,1,10,72,66,141,51,187,2,17,108Y
10014,臺東縣,10014010,臺東市,10014010-020,中正里,0,0,9,6,22,1,1,0,0,0,1,31,2,18,2,0,0,0,0,2,37,5,5,0,0,0,0,1,7,22,7,8,1,0,0,0,1,6,31,6,16,3,1,0,0,0,10,17,12,22,4,1,0,0,0,10,13,10,30,8,1,0,0,0,7,12,12,23,4,1,0,0,0,3,9,11,28,11,2,0,0,0,3,11,5,40,4,3,0,0,0,5,21,16,76,42,73,0,9,108Y
