COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A14_CNT,A0A14_M_CNT,A0A14_F_CNT,A15A64_CNT,A15A64_M_CNT,A15A64_F_CNT,A65UP_CNT,A65UP_M_CNT,A65UP_F_CNT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,0-14歲人口數,0-14歲男性人口數,0-14歲女性人口數,15-64歲人口數,15-64歲男性人口數,15-64歲女性人口數,65歲以上人口數,65歲以上男性人口數,65歲以上女性人口數,資料時間
10014,臺東縣,10014040,卑南鄉,10014040-009,泰安村,141,63,78,1006,529,477,166,74,92,110Y12M
10014,臺東縣,10014040,卑南鄉,10014040-010,太平村,345,176,169,2694,1408,1286,529,224,305,110Y12M
10014,臺東縣,10014040,卑南鄉,10014040-011,利嘉村,156,89,67,903,456,447,216,111,105,110Y12M
10014,臺東縣,10014040,卑南鄉,10014040-012,東興村,131,70,61,1016,542,474,166,85,81,110Y12M
10014,臺東縣,10014040,卑南鄉,10014040-013,溫泉村,100,55,45,778,423,355,312,156,156,110Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-001,瑞和村,54,28,26,511,284,227,151,64,87,110Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-002,瑞豐村,54,27,27,655,375,280,243,105,138,110Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-003,瑞源村,87,45,42,620,329,291,236,111,125,110Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-004,永安村,143,78,65,1153,641,512,311,147,164,110Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-005,瑞隆村,72,47,25,662,356,306,226,105,121,110Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-006,鹿野村,82,39,43,789,420,369,271,117,154,110Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-007,龍田村,86,43,43,784,445,339,292,146,146,110Y12M
10014,臺東縣,10014060,池上鄉,10014060-001,福文村,115,64,51,859,471,388,274,121,153,110Y12M
10014,臺東縣,10014060,池上鄉,10014060-002,慶豐村,61,38,23,496,264,232,175,77,98,110Y12M
10014,臺東縣,10014060,池上鄉,10014060-003,大坡村,27,12,15,224,127,97,98,47,51,110Y12M
10014,臺東縣,10014060,池上鄉,10014060-004,大埔村,79,42,37,567,287,280,240,112,128,110Y12M
10014,臺東縣,10014060,池上鄉,10014060-005,福原村,265,134,131,1495,744,751,471,193,278,110Y12M
10014,臺東縣,10014060,池上鄉,10014060-006,錦園村,25,14,11,227,128,99,104,49,55,110Y12M
10014,臺東縣,10014060,池上鄉,10014060-007,新興村,72,40,32,632,362,270,228,110,118,110Y12M
10014,臺東縣,10014060,池上鄉,10014060-008,萬安村,29,15,14,211,123,88,94,38,56,110Y12M
10014,臺東縣,10014060,池上鄉,10014060-009,富興村,31,19,12,303,178,125,96,46,50,110Y12M
10014,臺東縣,10014060,池上鄉,10014060-010,振興村,40,22,18,332,186,146,106,49,57,110Y12M
10014,臺東縣,10014070,東河鄉,10014070-001,北源村,94,57,37,1158,788,370,404,190,214,110Y12M
10014,臺東縣,10014070,東河鄉,10014070-002,泰源村,88,51,37,878,491,387,289,122,167,110Y12M
10014,臺東縣,10014070,東河鄉,10014070-003,東河村,74,43,31,722,414,308,251,117,134,110Y12M
10014,臺東縣,10014070,東河鄉,10014070-004,尚德村,23,10,13,179,106,73,69,35,34,110Y12M
10014,臺東縣,10014070,東河鄉,10014070-005,隆昌村,33,15,18,358,198,160,164,70,94,110Y12M
10014,臺東縣,10014070,東河鄉,10014070-006,興昌村,67,37,30,637,360,277,291,133,158,110Y12M
10014,臺東縣,10014070,東河鄉,10014070-007,都蘭村,197,93,104,1586,880,706,544,246,298,110Y12M
10014,臺東縣,10014080,長濱鄉,10014080-001,樟原村,32,11,21,404,256,148,190,81,109,110Y12M
10014,臺東縣,10014080,長濱鄉,10014080-002,三間村,90,46,44,812,521,291,350,157,193,110Y12M
10014,臺東縣,10014080,長濱鄉,10014080-003,忠勇村,61,33,28,410,264,146,135,69,66,110Y12M
10014,臺東縣,10014080,長濱鄉,10014080-004,長濱村,157,79,78,1501,856,645,496,224,272,110Y12M
10014,臺東縣,10014080,長濱鄉,10014080-005,竹湖村,51,25,26,613,367,246,255,118,137,110Y12M
10014,臺東縣,10014080,長濱鄉,10014080-006,寧埔村,72,49,23,826,520,306,336,154,182,110Y12M
10014,臺東縣,10014090,太麻里鄉,10014090-001,美和村,105,61,44,1064,570,494,288,136,152,110Y12M
10014,臺東縣,10014090,太麻里鄉,10014090-002,三和村,30,19,11,455,252,203,142,72,70,110Y12M
10014,臺東縣,10014090,太麻里鄉,10014090-003,華源村,24,11,13,415,244,171,192,87,105,110Y12M
10014,臺東縣,10014090,太麻里鄉,10014090-004,北里村,47,27,20,445,270,175,137,76,61,110Y12M
10014,臺東縣,10014090,太麻里鄉,10014090-005,泰和村,142,78,64,1074,565,509,335,145,190,110Y12M
10014,臺東縣,10014090,太麻里鄉,10014090-006,大王村,187,98,89,1363,750,613,455,218,237,110Y12M
10014,臺東縣,10014090,太麻里鄉,10014090-007,香蘭村,81,37,44,620,356,264,202,94,108,110Y12M
10014,臺東縣,10014090,太麻里鄉,10014090-008,金崙村,211,115,96,1460,771,689,301,139,162,110Y12M
10014,臺東縣,10014090,太麻里鄉,10014090-009,多良村,110,63,47,761,402,359,173,70,103,110Y12M
10014,臺東縣,10014100,大武鄉,10014100-001,大竹村,74,45,29,609,332,277,149,67,82,110Y12M
10014,臺東縣,10014100,大武鄉,10014100-002,大鳥村,150,82,68,938,517,421,173,83,90,110Y12M
10014,臺東縣,10014100,大武鄉,10014100-003,大武村,170,84,86,1041,563,478,257,109,148,110Y12M
10014,臺東縣,10014100,大武鄉,10014100-004,尚武村,105,55,50,1046,551,495,312,136,176,110Y12M
10014,臺東縣,10014100,大武鄉,10014100-005,南興村,60,28,32,440,229,211,111,52,59,110Y12M
10014,臺東縣,10014110,綠島鄉,10014110-001,公館村,115,65,50,867,490,377,138,74,64,110Y12M
10014,臺東縣,10014110,綠島鄉,10014110-002,中寮村,125,58,67,924,503,421,152,81,71,110Y12M
10014,臺東縣,10014110,綠島鄉,10014110-003,南寮村,157,88,69,1420,733,687,226,120,106,110Y12M
10014,臺東縣,10014120,海端鄉,10014120-001,廣原村,180,93,87,680,358,322,90,41,49,110Y12M
10014,臺東縣,10014120,海端鄉,10014120-002,霧鹿村,57,29,28,223,116,107,39,16,23,110Y12M
10014,臺東縣,10014120,海端鄉,10014120-003,利稻村,57,26,31,234,121,113,34,11,23,110Y12M
10014,臺東縣,10014120,海端鄉,10014120-004,海端村,186,96,90,883,482,401,120,54,66,110Y12M
10014,臺東縣,10014120,海端鄉,10014120-005,崁頂村,132,81,51,547,300,247,68,35,33,110Y12M
10014,臺東縣,10014120,海端鄉,10014120-006,加拿村,96,51,45,479,264,215,46,24,22,110Y12M
10014,臺東縣,10014130,延平鄉,10014130-001,武陵村,119,60,59,556,310,246,67,27,40,110Y12M
10014,臺東縣,10014130,延平鄉,10014130-002,永康村,61,33,28,303,163,140,33,14,19,110Y12M
10014,臺東縣,10014130,延平鄉,10014130-003,紅葉村,80,50,30,372,197,175,62,34,28,110Y12M
10014,臺東縣,10014130,延平鄉,10014130-004,鸞山村,98,50,48,507,275,232,83,35,48,110Y12M
10014,臺東縣,10014130,延平鄉,10014130-005,桃源村,199,103,96,945,506,439,106,49,57,110Y12M
10014,臺東縣,10014140,金峰鄉,10014140-001,新興村,107,53,54,488,247,241,58,27,31,110Y12M
10014,臺東縣,10014140,金峰鄉,10014140-002,正興村,90,48,42,534,264,270,84,35,49,110Y12M
10014,臺東縣,10014140,金峰鄉,10014140-003,嘉蘭村,227,113,114,1127,586,541,167,75,92,110Y12M
10014,臺東縣,10014140,金峰鄉,10014140-004,賓茂村,51,31,20,281,151,130,56,28,28,110Y12M
10014,臺東縣,10014140,金峰鄉,10014140-005,歷坵村,54,28,26,292,143,149,47,20,27,110Y12M
10014,臺東縣,10014150,達仁鄉,10014150-001,台坂村,85,41,44,508,285,223,107,48,59,110Y12M
10014,臺東縣,10014150,達仁鄉,10014150-002,土坂村,97,46,51,768,434,334,118,54,64,110Y12M
10014,臺東縣,10014150,達仁鄉,10014150-003,新化村,37,27,10,285,158,127,61,30,31,110Y12M
10014,臺東縣,10014150,達仁鄉,10014150-004,安朔村,67,38,29,459,269,190,100,41,59,110Y12M
10014,臺東縣,10014150,達仁鄉,10014150-005,森永村,34,18,16,306,170,136,65,32,33,110Y12M
10014,臺東縣,10014150,達仁鄉,10014150-006,南田村,25,16,9,284,140,144,31,18,13,110Y12M
10014,臺東縣,10014160,蘭嶼鄉,10014160-001,東清村,242,134,108,1225,592,633,136,68,68,110Y12M
10014,臺東縣,10014160,蘭嶼鄉,10014160-002,朗島村,130,72,58,728,345,383,82,38,44,110Y12M
10014,臺東縣,10014160,蘭嶼鄉,10014160-003,紅頭村,175,100,75,1174,592,582,139,69,70,110Y12M
10014,臺東縣,10014160,蘭嶼鄉,10014160-004,椰油村,185,87,98,913,463,450,102,53,49,110Y12M
10014,臺東縣,10014010,臺東市,10014010-001,富岡里,226,120,106,1855,1020,835,513,240,273,111Y03M
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,149,74,75,1913,987,926,349,153,196,111Y03M
10014,臺東縣,10014010,臺東市,10014010-004,南王里,271,145,126,2393,1257,1136,530,229,301,111Y03M
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,232,131,101,2493,1226,1267,528,231,297,111Y03M
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,296,157,139,2198,1168,1030,553,261,292,111Y03M
10014,臺東縣,10014010,臺東市,10014010-007,新生里,382,205,177,2874,1425,1449,645,291,354,111Y03M
10014,臺東縣,10014010,臺東市,10014010-008,民生里,262,137,125,2026,982,1044,672,284,388,111Y03M
10014,臺東縣,10014010,臺東市,10014010-009,寶桑里,160,83,77,1088,583,505,307,127,180,111Y03M
10014,臺東縣,10014010,臺東市,10014010-010,馬蘭里,828,443,385,1928,898,1030,500,205,295,111Y03M
10014,臺東縣,10014010,臺東市,10014010-011,中心里,850,443,407,2389,1201,1188,667,279,388,111Y03M
10014,臺東縣,10014010,臺東市,10014010-012,自強里,1093,574,519,2732,1275,1457,552,252,300,111Y03M
10014,臺東縣,10014010,臺東市,10014010-013,民族里,1042,543,499,1931,897,1034,567,249,318,111Y03M
10014,臺東縣,10014010,臺東市,10014010-015,中華里,246,128,118,1782,925,857,512,220,292,111Y03M
10014,臺東縣,10014010,臺東市,10014010-017,建國里,163,86,77,1433,770,663,437,193,244,111Y03M
10014,臺東縣,10014010,臺東市,10014010-020,中正里,130,66,64,1566,808,758,613,263,350,111Y03M
10014,臺東縣,10014010,臺東市,10014010-022,成功里,185,94,91,1501,778,723,419,185,234,111Y03M
10014,臺東縣,10014010,臺東市,10014010-023,文化里,544,285,259,1356,731,625,387,207,180,111Y03M
10014,臺東縣,10014010,臺東市,10014010-024,中山里,448,237,211,1385,677,708,496,213,283,111Y03M
10014,臺東縣,10014010,臺東市,10014010-029,新園里,160,95,65,1372,736,636,304,131,173,111Y03M
10014,臺東縣,10014010,臺東市,10014010-030,豐田里,269,142,127,1923,944,979,414,182,232,111Y03M
10014,臺東縣,10014010,臺東市,10014010-031,豐年里,334,180,154,2708,1434,1274,520,221,299,111Y03M
10014,臺東縣,10014010,臺東市,10014010-032,光明里,577,282,295,2338,1057,1281,378,159,219,111Y03M
10014,臺東縣,10014010,臺東市,10014010-033,豐樂里,285,146,139,1481,773,708,329,155,174,111Y03M
10014,臺東縣,10014010,臺東市,10014010-034,永樂里,498,271,227,2361,1200,1161,429,212,217,111Y03M
10014,臺東縣,10014010,臺東市,10014010-035,康樂里,209,121,88,1137,606,531,228,114,114,111Y03M
10014,臺東縣,10014010,臺東市,10014010-036,東海里,501,230,271,1631,783,848,413,184,229,111Y03M
10014,臺東縣,10014010,臺東市,10014010-037,新興里,188,107,81,1082,556,526,326,139,187,111Y03M
10014,臺東縣,10014010,臺東市,10014010-038,豐榮里,349,190,159,2562,1272,1290,588,247,341,111Y03M
10014,臺東縣,10014010,臺東市,10014010-039,豐谷里,404,205,199,2932,1518,1414,667,295,372,111Y03M
10014,臺東縣,10014010,臺東市,10014010-040,豐里里,245,127,118,1952,1026,926,434,203,231,111Y03M
10014,臺東縣,10014010,臺東市,10014010-041,豐原里,150,72,78,992,557,435,284,140,144,111Y03M
10014,臺東縣,10014010,臺東市,10014010-042,建和里,184,80,104,1068,581,487,305,143,162,111Y03M
10014,臺東縣,10014010,臺東市,10014010-043,建興里,75,35,40,992,503,489,285,121,164,111Y03M
10014,臺東縣,10014010,臺東市,10014010-045,知本里,235,139,96,1899,990,909,496,209,287,111Y03M
10014,臺東縣,10014010,臺東市,10014010-046,建農里,216,117,99,1721,916,805,348,145,203,111Y03M
10014,臺東縣,10014010,臺東市,10014010-047,仁和里,297,160,137,2551,1241,1310,637,277,360,111Y03M
10014,臺東縣,10014010,臺東市,10014010-048,豐安里,245,127,118,2267,1069,1198,473,207,266,111Y03M
10014,臺東縣,10014010,臺東市,10014010-049,豐盛里,368,185,183,2869,1411,1458,548,240,308,111Y03M
10014,臺東縣,10014020,成功鎮,10014020-001,博愛里,24,14,10,401,248,153,190,90,100,111Y03M
10014,臺東縣,10014020,成功鎮,10014020-002,忠孝里,67,24,43,671,356,315,261,112,149,111Y03M
10014,臺東縣,10014020,成功鎮,10014020-003,三仙里,115,67,48,1006,583,423,324,165,159,111Y03M
10014,臺東縣,10014020,成功鎮,10014020-004,三民里,245,132,113,2105,1084,1021,610,283,327,111Y03M
10014,臺東縣,10014020,成功鎮,10014020-005,忠智里,261,127,134,1449,751,698,455,218,237,111Y03M
10014,臺東縣,10014020,成功鎮,10014020-006,忠仁里,235,119,116,1683,885,798,483,246,237,111Y03M
10014,臺東縣,10014020,成功鎮,10014020-007,和平里,44,29,15,519,300,219,218,105,113,111Y03M
10014,臺東縣,10014020,成功鎮,10014020-008,信義里,122,66,56,1337,765,572,456,204,252,111Y03M
10014,臺東縣,10014030,關山鎮,10014030-001,德高里,140,69,71,1278,704,574,433,187,246,111Y03M
10014,臺東縣,10014030,關山鎮,10014030-002,豐泉里,168,73,95,899,461,438,254,117,137,111Y03M
10014,臺東縣,10014030,關山鎮,10014030-003,新福里,129,69,60,692,384,308,182,80,102,111Y03M
10014,臺東縣,10014030,關山鎮,10014030-004,中福里,98,50,48,565,287,278,214,102,112,111Y03M
10014,臺東縣,10014030,關山鎮,10014030-005,里壠里,215,113,102,1247,634,613,396,169,227,111Y03M
10014,臺東縣,10014030,關山鎮,10014030-006,電光里,46,27,19,391,228,163,144,73,71,111Y03M
10014,臺東縣,10014030,關山鎮,10014030-007,月眉里,47,22,25,530,314,216,165,77,88,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-001,嘉豐村,56,29,27,382,218,164,102,49,53,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-002,利吉村,37,20,17,323,172,151,123,64,59,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-003,富山村,43,21,22,370,209,161,107,53,54,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-004,富源村,15,8,7,215,130,85,107,55,52,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-005,明峰村,92,54,38,855,484,371,306,149,157,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-006,初鹿村,118,54,64,976,547,429,293,124,169,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-007,美農村,81,38,43,796,469,327,265,121,144,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-008,賓朗村,193,103,90,1751,942,809,528,233,295,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-009,泰安村,142,63,79,1011,531,480,168,76,92,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-010,太平村,334,169,165,2705,1418,1287,537,227,310,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-011,利嘉村,156,90,66,909,459,450,220,114,106,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-012,東興村,136,71,65,1013,538,475,169,88,81,111Y03M
10014,臺東縣,10014040,卑南鄉,10014040-013,溫泉村,103,57,46,768,419,349,314,154,160,111Y03M
10014,臺東縣,10014050,鹿野鄉,10014050-001,瑞和村,51,27,24,514,284,230,150,64,86,111Y03M
10014,臺東縣,10014050,鹿野鄉,10014050-002,瑞豐村,54,27,27,645,371,274,246,106,140,111Y03M
10014,臺東縣,10014050,鹿野鄉,10014050-003,瑞源村,79,41,38,610,330,280,238,107,131,111Y03M
10014,臺東縣,10014050,鹿野鄉,10014050-004,永安村,138,75,63,1136,634,502,316,147,169,111Y03M
10014,臺東縣,10014050,鹿野鄉,10014050-005,瑞隆村,71,46,25,659,352,307,225,105,120,111Y03M
10014,臺東縣,10014050,鹿野鄉,10014050-006,鹿野村,78,36,42,781,420,361,270,113,157,111Y03M
10014,臺東縣,10014050,鹿野鄉,10014050-007,龍田村,89,43,46,787,444,343,296,148,148,111Y03M
10014,臺東縣,10014060,池上鄉,10014060-001,福文村,116,65,51,851,471,380,276,120,156,111Y03M
10014,臺東縣,10014060,池上鄉,10014060-002,慶豐村,66,39,27,502,266,236,171,75,96,111Y03M
10014,臺東縣,10014060,池上鄉,10014060-003,大坡村,28,12,16,222,127,95,96,46,50,111Y03M
10014,臺東縣,10014060,池上鄉,10014060-004,大埔村,79,43,36,568,288,280,239,111,128,111Y03M
10014,臺東縣,10014060,池上鄉,10014060-005,福原村,270,136,134,1487,738,749,476,195,281,111Y03M
10014,臺東縣,10014060,池上鄉,10014060-006,錦園村,25,13,12,229,130,99,106,50,56,111Y03M
10014,臺東縣,10014060,池上鄉,10014060-007,新興村,77,42,35,633,361,272,227,109,118,111Y03M
10014,臺東縣,10014060,池上鄉,10014060-008,萬安村,29,15,14,222,125,97,96,39,57,111Y03M
10014,臺東縣,10014060,池上鄉,10014060-009,富興村,33,19,14,296,173,123,98,48,50,111Y03M
10014,臺東縣,10014060,池上鄉,10014060-010,振興村,41,21,20,332,188,144,106,48,58,111Y03M
10014,臺東縣,10014070,東河鄉,10014070-001,北源村,91,54,37,1165,790,375,398,187,211,111Y03M
10014,臺東縣,10014070,東河鄉,10014070-002,泰源村,88,52,36,866,484,382,292,123,169,111Y03M
10014,臺東縣,10014070,東河鄉,10014070-003,東河村,72,41,31,726,413,313,253,117,136,111Y03M
10014,臺東縣,10014070,東河鄉,10014070-004,尚德村,19,9,10,179,107,72,69,35,34,111Y03M
10014,臺東縣,10014070,東河鄉,10014070-005,隆昌村,29,14,15,354,196,158,165,72,93,111Y03M
10014,臺東縣,10014070,東河鄉,10014070-006,興昌村,65,37,28,638,359,279,291,134,157,111Y03M
10014,臺東縣,10014070,東河鄉,10014070-007,都蘭村,193,90,103,1577,870,707,554,252,302,111Y03M
10014,臺東縣,10014080,長濱鄉,10014080-001,樟原村,29,10,19,405,256,149,184,79,105,111Y03M
10014,臺東縣,10014080,長濱鄉,10014080-002,三間村,86,45,41,809,517,292,353,161,192,111Y03M
10014,臺東縣,10014080,長濱鄉,10014080-003,忠勇村,46,25,21,400,260,140,134,69,65,111Y03M
10014,臺東縣,10014080,長濱鄉,10014080-004,長濱村,161,79,82,1502,856,646,505,225,280,111Y03M
10014,臺東縣,10014080,長濱鄉,10014080-005,竹湖村,50,23,27,610,364,246,257,120,137,111Y03M
10014,臺東縣,10014080,長濱鄉,10014080-006,寧埔村,73,48,25,818,512,306,347,161,186,111Y03M
10014,臺東縣,10014090,太麻里鄉,10014090-001,美和村,97,54,43,1058,571,487,287,137,150,111Y03M
10014,臺東縣,10014090,太麻里鄉,10014090-002,三和村,29,19,10,454,250,204,142,69,73,111Y03M
10014,臺東縣,10014090,太麻里鄉,10014090-003,華源村,24,11,13,419,248,171,193,87,106,111Y03M
10014,臺東縣,10014090,太麻里鄉,10014090-004,北里村,48,28,20,434,266,168,138,74,64,111Y03M
10014,臺東縣,10014090,太麻里鄉,10014090-005,泰和村,136,73,63,1059,559,500,337,150,187,111Y03M
10014,臺東縣,10014090,太麻里鄉,10014090-006,大王村,181,90,91,1351,745,606,455,216,239,111Y03M
10014,臺東縣,10014090,太麻里鄉,10014090-007,香蘭村,77,37,40,619,355,264,200,91,109,111Y03M
10014,臺東縣,10014090,太麻里鄉,10014090-008,金崙村,214,115,99,1469,774,695,308,146,162,111Y03M
10014,臺東縣,10014090,太麻里鄉,10014090-009,多良村,114,67,47,763,403,360,175,70,105,111Y03M
10014,臺東縣,10014100,大武鄉,10014100-001,大竹村,76,48,28,614,334,280,150,69,81,111Y03M
10014,臺東縣,10014100,大武鄉,10014100-002,大鳥村,142,80,62,939,516,423,177,84,93,111Y03M
10014,臺東縣,10014100,大武鄉,10014100-003,大武村,169,80,89,1033,559,474,253,108,145,111Y03M
10014,臺東縣,10014100,大武鄉,10014100-004,尚武村,108,53,55,1037,540,497,319,142,177,111Y03M
10014,臺東縣,10014100,大武鄉,10014100-005,南興村,60,31,29,444,232,212,111,53,58,111Y03M
10014,臺東縣,10014110,綠島鄉,10014110-001,公館村,111,63,48,869,489,380,141,77,64,111Y03M
10014,臺東縣,10014110,綠島鄉,10014110-002,中寮村,121,52,69,925,502,423,156,83,73,111Y03M
10014,臺東縣,10014110,綠島鄉,10014110-003,南寮村,149,83,66,1463,764,699,230,122,108,111Y03M
10014,臺東縣,10014120,海端鄉,10014120-001,廣原村,173,93,80,686,355,331,89,39,50,111Y03M
10014,臺東縣,10014120,海端鄉,10014120-002,霧鹿村,57,29,28,226,117,109,39,16,23,111Y03M
10014,臺東縣,10014120,海端鄉,10014120-003,利稻村,58,27,31,235,123,112,35,11,24,111Y03M
10014,臺東縣,10014120,海端鄉,10014120-004,海端村,188,99,89,886,481,405,123,56,67,111Y03M
10014,臺東縣,10014120,海端鄉,10014120-005,崁頂村,146,87,59,553,301,252,71,37,34,111Y03M
